LS331803,LS SF DEC WS,20171201,9,499
LS570143,LS SF DEC WS,20171201,9,499
LS747200,LS SF DEC WS,20171201,9,499
LS469783,LS SF DEC WS,20171201,9,499
LS791803,LS SF DEC WS,20171201,9,499
LS742764,LS SF DEC WS,20171201,9,499
LS018254,LS SF DEC WS,20171201,9,499
LS019775,LS SF DEC WS,20171201,9,499
LS450118,LS SF DEC WS,20171201,9,499
LS528150,LS SF DEC WS,20171201,9,499
LS718643,LS SF DEC WS,20171201,9,499
LS145721,LS SF DEC WS,20171201,9,499
LS793028,LS SF DEC WS,20171201,9,499
LS867844,LS SF DEC WS,20171201,9,499
LS358908,LS SF DEC WS,20171201,9,499
LS010208,LS SF DEC WS,20171201,9,499
LS546690,LS SF DEC WS,20171201,9,499
LS751368,LS SF DEC WS,20171201,9,499
LS701881,LS SF DEC WS,20171201,9,499
LS891369,LS SF DEC WS,20171201,9,499
LS279745,LS SF DEC WS,20171201,9,499
LS874628,LS SF DEC WS,20171201,9,499
LS442614,LS SF DEC WS,20171201,9,499
LS613151,LS SF DEC WS,20171201,9,499
LS342603,LS SF DEC WS,20171201,9,499
LS833339,LS SF DEC WS,20171201,9,499
LS880835,LS SF DEC WS,20171201,9,499
LS939196,LS SF DEC WS,20171201,9,499
LS567599,LS SF DEC WS,20171201,9,499
LS663881,LS SF DEC WS,20171201,9,499
LS523461,LS SF DEC WS,20171201,9,499
LS900130,LS SF DEC WS,20171201,9,499
LS469355,LS SF DEC WS,20171201,9,499
LS797208,LS SF DEC WS,20171201,9,499
LS235957,LS SF DEC WS,20171201,9,499
LS666289,LS SF DEC WS,20171201,9,499
LS541071,LS SF DEC WS,20171201,9,499
LS324684,LS SF DEC WS,20171201,9,499
LS020212,LS SF DEC WS,20171201,9,499
LS485374,LS SF DEC WS,20171201,9,499
LS600846,LS SF DEC WS,20171201,9,499
LS535595,LS SF DEC WS,20171201,9,499
LS005126,LS SF DEC WS,20171201,9,499
LS720446,LS SF DEC WS,20171201,9,499
LS640875,LS SF DEC WS,20171201,9,499
LS531305,LS SF DEC WS,20171201,9,499
LS796128,LS SF DEC WS,20171201,9,499
LS375553,LS SF DEC WS,20171201,9,499
LS188225,LS SF DEC WS,20171201,9,499
LS920466,LS SF DEC WS,20171201,9,499
LS597654,LS SF DEC WS,20171201,9,499
LS037811,LS SF DEC WS,20171201,9,499
LS690959,LS SF DEC WS,20171201,9,499
LS962123,LS SF DEC WS,20171201,9,499
LS330218,LS SF DEC WS,20171201,9,499
LS457364,LS SF DEC WS,20171201,9,499
LS128552,LS SF DEC WS,20171201,9,499
LS790035,LS SF DEC WS,20171201,9,499
LS626403,LS SF DEC WS,20171201,9,499
LS006452,LS SF DEC WS,20171201,9,499
LS854889,LS SF DEC WS,20171201,9,499
LS171101,LS SF DEC WS,20171201,9,499
LS591263,LS SF DEC WS,20171201,9,499
LS951731,LS SF DEC WS,20171201,9,499
LS805575,LS SF DEC WS,20171201,9,499
LS212659,LS SF DEC WS,20171201,9,499
LS991897,LS SF DEC WS,20171201,9,499
LS813120,LS SF DEC WS,20171201,9,499
LS012347,LS SF DEC WS,20171201,9,499
LS868020,LS SF DEC WS,20171201,9,499
LS875550,LS SF DEC WS,20171201,9,499
LS514362,LS SF DEC WS,20171201,9,499
LS196279,LS SF DEC WS,20171201,9,499
LS065264,LS SF DEC WS,20171201,9,499
LS450511,LS SF DEC WS,20171201,9,499
LS899117,LS SF DEC WS,20171201,9,499
LS397924,LS SF DEC WS,20171201,9,499
LS190092,LS SF DEC WS,20171201,9,499
LS585157,LS SF DEC WS,20171201,9,499
LS201430,LS SF DEC WS,20171201,9,499
LS262576,LS SF DEC WS,20171201,9,499
LS675206,LS SF DEC WS,20171201,9,499
LS057063,LS SF DEC WS,20171201,9,499
LS827812,LS SF DEC WS,20171201,9,499
LS935852,LS SF DEC WS,20171201,9,499
LS478448,LS SF DEC WS,20171201,9,499
LS760274,LS SF DEC WS,20171201,9,499
LS260625,LS SF DEC WS,20171201,9,499
LS465560,LS SF DEC WS,20171201,9,499
LS276602,LS SF DEC WS,20171201,9,499
LS234239,LS SF DEC WS,20171201,9,499
LS855988,LS SF DEC WS,20171201,9,499
LS548713,LS SF DEC WS,20171201,9,499
LS620621,LS SF DEC WS,20171201,9,499
LS409318,LS SF DEC WS,20171201,9,499
LS558511,LS SF DEC WS,20171201,9,499
LS763645,LS SF DEC WS,20171201,9,499
LS566278,LS SF DEC WS,20171201,9,499
LS767569,LS SF DEC WS,20171201,9,499
LS465956,LS SF DEC WS,20171201,9,499
LS133701,LS SF DEC WS,20171201,9,499
LS451291,LS SF DEC WS,20171201,9,499
LS603970,LS SF DEC WS,20171201,9,499
LS218183,LS SF DEC WS,20171201,9,499
LS349920,LS SF DEC WS,20171201,9,499
LS292771,LS SF DEC WS,20171201,9,499
LS053459,LS SF DEC WS,20171201,9,499
LS873837,LS SF DEC WS,20171201,9,499
LS137155,LS SF DEC WS,20171201,9,499
LS832834,LS SF DEC WS,20171201,9,499
LS251345,LS SF DEC WS,20171201,9,499
LS842488,LS SF DEC WS,20171201,9,499
LS754583,LS SF DEC WS,20171201,9,499
LS493218,LS SF DEC WS,20171201,9,499
LS636948,LS SF DEC WS,20171201,9,499
LS261598,LS SF DEC WS,20171201,9,499
LS272893,LS SF DEC WS,20171201,9,499
LS449816,LS SF DEC WS,20171201,9,499
LS293092,LS SF DEC WS,20171201,9,499
LS398665,LS SF DEC WS,20171201,9,499
LS363336,LS SF DEC WS,20171201,9,499
LS984821,LS SF DEC WS,20171201,9,499
LS010107,LS SF DEC WS,20171201,9,499
LS960570,LS SF DEC WS,20171201,9,499
LS378038,LS SF DEC WS,20171201,9,499
LS379252,LS SF DEC WS,20171201,9,499
LS032787,LS SF DEC WS,20171201,9,499
LS953040,LS SF DEC WS,20171201,9,499
LS989925,LS SF DEC WS,20171201,9,499
LS231831,LS SF DEC WS,20171201,9,499
LS025652,LS SF DEC WS,20171201,9,499
LS274746,LS SF DEC WS,20171201,9,499
LS220873,LS SF DEC WS,20171201,9,499
LS215815,LS SF DEC WS,20171201,9,499
LS561854,LS SF DEC WS,20171201,9,499
LS682392,LS SF DEC WS,20171201,9,499
LS679081,LS SF DEC WS,20171201,9,499
LS841924,LS SF DEC WS,20171201,9,499
LS967462,LS SF DEC WS,20171201,9,499
LS644242,LS SF DEC WS,20171201,9,499
LS572593,LS SF DEC WS,20171201,9,499
LS962393,LS SF DEC WS,20171201,9,499
LS436394,LS SF DEC WS,20171201,9,499
LS172558,LS SF DEC WS,20171201,9,499
LS507923,LS SF DEC WS,20171201,9,499
LS729818,LS SF DEC WS,20171201,9,499
LS011730,LS SF DEC WS,20171201,9,499
LS135978,LS SF DEC WS,20171201,9,499
LS668025,LS SF DEC WS,20171201,9,499
LS592596,LS SF DEC WS,20171201,9,499
LS267219,LS SF DEC WS,20171201,9,499
LS465822,LS SF DEC WS,20171201,9,499
LS757762,LS SF DEC WS,20171201,9,499
LS175002,LS SF DEC WS,20171201,9,499
LS140640,LS SF DEC WS,20171201,9,499
LS773471,LS SF DEC WS,20171201,9,499
LS562245,LS SF DEC WS,20171201,9,499
LS208013,LS SF DEC WS,20171201,9,499
LS570460,LS SF DEC WS,20171201,9,499
LS123008,LS SF DEC WS,20171201,9,499
LS803036,LS SF DEC WS,20171201,9,499
LS887668,LS SF DEC WS,20171201,9,499
LS337268,LS SF DEC WS,20171201,9,499
LS470275,LS SF DEC WS,20171201,9,499
LS508610,LS SF DEC WS,20171201,9,499
LS166617,LS SF DEC WS,20171201,9,499
LS874539,LS SF DEC WS,20171201,9,499
LS026119,LS SF DEC WS,20171201,9,499
LS146907,LS SF DEC WS,20171201,9,499
LS870066,LS SF DEC WS,20171201,9,499
LS109219,LS SF DEC WS,20171201,9,499
LS495995,LS SF DEC WS,20171201,9,499
LS168077,LS SF DEC WS,20171201,9,499
LS456253,LS SF DEC WS,20171201,9,499
LS741874,LS SF DEC WS,20171201,9,499
LS980089,LS SF DEC WS,20171201,9,499
LS311029,LS SF DEC WS,20171201,9,499
LS522129,LS SF DEC WS,20171201,9,499
LS005917,LS SF DEC WS,20171201,9,499
LS301308,LS SF DEC WS,20171201,9,499
LS773088,LS SF DEC WS,20171201,9,499
LS932662,LS SF DEC WS,20171201,9,499
LS911330,LS SF DEC WS,20171201,9,499
LS528271,LS SF DEC WS,20171201,9,499
LS410161,LS SF DEC WS,20171201,9,499
LS778830,LS SF DEC WS,20171201,9,499
LS629048,LS SF DEC WS,20171201,9,499
LS638860,LS SF DEC WS,20171201,9,499
LS902282,LS SF DEC WS,20171201,9,499
LS061680,LS SF DEC WS,20171201,9,499
LS902739,LS SF DEC WS,20171201,9,499
LS706909,LS SF DEC WS,20171201,9,499
LS999414,LS SF DEC WS,20171201,9,499
LS087271,LS SF DEC WS,20171201,9,499
LS904529,LS SF DEC WS,20171201,9,499
LS044917,LS SF DEC WS,20171201,9,499
LS101193,LS SF DEC WS,20171201,9,499
LS861320,LS SF DEC WS,20171201,9,499
LS120383,LS SF DEC WS,20171201,9,499
LS441025,LS SF DEC WS,20171201,9,499
LS439061,LS SF DEC WS,20171201,9,499
LS188166,LS SF DEC WS,20171201,9,499
LS429596,LS SF DEC WS,20171201,9,499
LS099091,LS SF DEC WS,20171201,9,499
LS458603,LS SF DEC WS,20171201,9,499
LS332424,LS SF DEC WS,20171201,9,499
LS415748,LS SF DEC WS,20171201,9,499
LS796265,LS SF DEC WS,20171201,9,499
LS208779,LS SF DEC WS,20171201,9,499
LS801705,LS SF DEC WS,20171201,9,499
LS786969,LS SF DEC WS,20171201,9,499
LS804270,LS SF DEC WS,20171201,9,499
LS390878,LS SF DEC WS,20171201,9,499
LS750021,LS SF DEC WS,20171201,9,499
LS013186,LS SF DEC WS,20171201,9,499
LS202956,LS SF DEC WS,20171201,9,499
LS231513,LS SF DEC WS,20171201,9,499
LS661691,LS SF DEC WS,20171201,9,499
LS410234,LS SF DEC WS,20171201,9,499
LS669488,LS SF DEC WS,20171201,9,499
LS720544,LS SF DEC WS,20171201,9,499
LS679378,LS SF DEC WS,20171201,9,499
LS302666,LS SF DEC WS,20171201,9,499
LS063199,LS SF DEC WS,20171201,9,499
LS239696,LS SF DEC WS,20171201,9,499
LS003387,LS SF DEC WS,20171201,9,499
LS545217,LS SF DEC WS,20171201,9,499
LS332885,LS SF DEC WS,20171201,9,499
LS117805,LS SF DEC WS,20171201,9,499
LS931826,LS SF DEC WS,20171201,9,499
LS108649,LS SF DEC WS,20171201,9,499
LS060326,LS SF DEC WS,20171201,9,499
LS994243,LS SF DEC WS,20171201,9,499
LS501261,LS SF DEC WS,20171201,9,499
LS158077,LS SF DEC WS,20171201,9,499
LS503145,LS SF DEC WS,20171201,9,499
LS170959,LS SF DEC WS,20171201,9,499
LS167084,LS SF DEC WS,20171201,9,499
LS921648,LS SF DEC WS,20171201,9,499
LS951615,LS SF DEC WS,20171201,9,499
LS359822,LS SF DEC WS,20171201,9,499
LS152731,LS SF DEC WS,20171201,9,499
LS761612,LS SF DEC WS,20171201,9,499
LS580214,LS SF DEC WS,20171201,9,499
LS929572,LS SF DEC WS,20171201,9,499
LS888109,LS SF DEC WS,20171201,9,499
LS369247,LS SF DEC WS,20171201,9,499
LS634203,LS SF DEC WS,20171201,9,499
LS983019,LS SF DEC WS,20171201,9,499
LS687187,LS SF DEC WS,20171201,9,499
LS168813,LS SF DEC WS,20171201,9,499
LS564934,LS SF DEC WS,20171201,9,499
LS163140,LS SF DEC WS,20171201,9,499
LS082568,LS SF DEC WS,20171201,9,499
LS371844,LS SF DEC WS,20171201,9,499
LS983863,LS SF DEC WS,20171201,9,499
LS627472,LS SF DEC WS,20171201,9,499
LS697900,LS SF DEC WS,20171201,9,499
LS344545,LS SF DEC WS,20171201,9,499
LS390137,LS SF DEC WS,20171201,9,499
LS479353,LS SF DEC WS,20171201,9,499
LS117647,LS SF DEC WS,20171201,9,499
LS037940,LS SF DEC WS,20171201,9,499
LS102502,LS SF DEC WS,20171201,9,499
LS694705,LS SF DEC WS,20171201,9,499
LS496144,LS SF DEC WS,20171201,9,499
LS834888,LS SF DEC WS,20171201,9,499
LS546435,LS SF DEC WS,20171201,9,499
LS667645,LS SF DEC WS,20171201,9,499
LS742010,LS SF DEC WS,20171201,9,499
LS339248,LS SF DEC WS,20171201,9,499
LS752129,LS SF DEC WS,20171201,9,499
LS554179,LS SF DEC WS,20171201,9,499
LS626836,LS SF DEC WS,20171201,9,499
LS001491,LS SF DEC WS,20171201,9,499
LS066296,LS SF DEC WS,20171201,9,499
LS387248,LS SF DEC WS,20171201,9,499
LS429382,LS SF DEC WS,20171201,9,499
LS331990,LS SF DEC WS,20171201,9,499
LS591090,LS SF DEC WS,20171201,9,499
LS275064,LS SF DEC WS,20171201,9,499
LS107003,LS SF DEC WS,20171201,9,499
LS476619,LS SF DEC WS,20171201,9,499
LS310820,LS SF DEC WS,20171201,9,499
LS079622,LS SF DEC WS,20171201,9,499
LS942436,LS SF DEC WS,20171201,9,499
LS557566,LS SF DEC WS,20171201,9,499
LS669813,LS SF DEC WS,20171201,9,499
LS590862,LS SF DEC WS,20171201,9,499
LS687684,LS SF DEC WS,20171201,9,499
LS037143,LS SF DEC WS,20171201,9,499
LS088906,LS SF DEC WS,20171201,9,499
LS206237,LS SF DEC WS,20171201,9,499
LS249167,LS SF DEC WS,20171201,9,499
LS304467,LS SF DEC WS,20171201,9,499
LS183733,LS SF DEC WS,20171201,9,499
LS021589,LS SF DEC WS,20171201,9,499
LS425177,LS SF DEC WS,20171201,9,499
LS984198,LS SF DEC WS,20171201,9,499
LS377118,LS SF DEC WS,20171201,9,499
LS803534,LS SF DEC WS,20171201,9,499
LS386905,LS SF DEC WS,20171201,9,499
LS107716,LS SF DEC WS,20171201,9,499
LS142307,LS SF DEC WS,20171201,9,499
LS308175,LS SF DEC WS,20171201,9,499
LS790913,LS SF DEC WS,20171201,9,499
LS378162,LS SF DEC WS,20171201,9,499
LS141926,LS SF DEC WS,20171201,9,499
LS772253,LS SF DEC WS,20171201,9,499
LS518394,LS SF DEC WS,20171201,9,499
LS494726,LS SF DEC WS,20171201,9,499
LS698069,LS SF DEC WS,20171201,9,499
LS648562,LS SF DEC WS,20171201,9,499
LS880854,LS SF DEC WS,20171201,9,499
LS312253,LS SF DEC WS,20171201,9,499
LS809378,LS SF DEC WS,20171201,9,499
LS852087,LS SF DEC WS,20171201,9,499
LS889318,LS SF DEC WS,20171201,9,499
LS705703,LS SF DEC WS,20171201,9,499
LS671379,LS SF DEC WS,20171201,9,499
LS052666,LS SF DEC WS,20171201,9,499
LS372820,LS SF DEC WS,20171201,9,499
LS940701,LS SF DEC WS,20171201,9,499
LS698629,LS SF DEC WS,20171201,9,499
LS882259,LS SF DEC WS,20171201,9,499
LS234916,LS SF DEC WS,20171201,9,499
LS477857,LS SF DEC WS,20171201,9,499
LS789639,LS SF DEC WS,20171201,9,499
LS239827,LS SF DEC WS,20171201,9,499
LS657835,LS SF DEC WS,20171201,9,499
LS875330,LS SF DEC WS,20171201,9,499
LS819997,LS SF DEC WS,20171201,9,499
LS182261,LS SF DEC WS,20171201,9,499
LS470255,LS SF DEC WS,20171201,9,499
LS971244,LS SF DEC WS,20171201,9,499
LS801643,LS SF DEC WS,20171201,9,499
LS525165,LS SF DEC WS,20171201,9,499
LS542779,LS SF DEC WS,20171201,9,499
LS504583,LS SF DEC WS,20171201,9,499
LS911286,LS SF DEC WS,20171201,9,499
LS500430,LS SF DEC WS,20171201,9,499
LS391587,LS SF DEC WS,20171201,9,499
LS239773,LS SF DEC WS,20171201,9,499
LS008614,LS SF DEC WS,20171201,9,499
LS736031,LS SF DEC WS,20171201,9,499
LS623750,LS SF DEC WS,20171201,9,499
LS138550,LS SF DEC WS,20171201,9,499
LS166833,LS SF DEC WS,20171201,9,499
LS780077,LS SF DEC WS,20171201,9,499
LS205081,LS SF DEC WS,20171201,9,499
LS827943,LS SF DEC WS,20171201,9,499
LS825086,LS SF DEC WS,20171201,9,499
LS806177,LS SF DEC WS,20171201,9,499
LS601171,LS SF DEC WS,20171201,9,499
LS391022,LS SF DEC WS,20171201,9,499
LS805067,LS SF DEC WS,20171201,9,499
LS202407,LS SF DEC WS,20171201,9,499
LS047606,LS SF DEC WS,20171201,9,499
LS207618,LS SF DEC WS,20171201,9,499
LS778639,LS SF DEC WS,20171201,9,499
LS873160,LS SF DEC WS,20171201,9,499
LS923561,LS SF DEC WS,20171201,9,499
LS890380,LS SF DEC WS,20171201,9,499
LS988013,LS SF DEC WS,20171201,9,499
LS751433,LS SF DEC WS,20171201,9,499
LS094003,LS SF DEC WS,20171201,9,499
LS453530,LS SF DEC WS,20171201,9,499
LS394157,LS SF DEC WS,20171201,9,499
LS467972,LS SF DEC WS,20171201,9,499
LS802443,LS SF DEC WS,20171201,9,499
LS888468,LS SF DEC WS,20171201,9,499
LS245014,LS SF DEC WS,20171201,9,499
LS677070,LS SF DEC WS,20171201,9,499
LS278026,LS SF DEC WS,20171201,9,499
LS956977,LS SF DEC WS,20171201,9,499
LS887845,LS SF DEC WS,20171201,9,499
LS390990,LS SF DEC WS,20171201,9,499
LS881801,LS SF DEC WS,20171201,9,499
LS126957,LS SF DEC WS,20171201,9,499
LS828423,LS SF DEC WS,20171201,9,499
LS884440,LS SF DEC WS,20171201,9,499
LS178271,LS SF DEC WS,20171201,9,499
LS770344,LS SF DEC WS,20171201,9,499
LS866104,LS SF DEC WS,20171201,9,499
LS518702,LS SF DEC WS,20171201,9,499
LS345194,LS SF DEC WS,20171201,9,499
LS512411,LS SF DEC WS,20171201,9,499
LS147183,LS SF DEC WS,20171201,9,499
LS690129,LS SF DEC WS,20171201,9,499
LS967878,LS SF DEC WS,20171201,9,499
LS476277,LS SF DEC WS,20171201,9,499
LS010848,LS SF DEC WS,20171201,9,499
LS373995,LS SF DEC WS,20171201,9,499
LS587105,LS SF DEC WS,20171201,9,499
LS808371,LS SF DEC WS,20171201,9,499
LS724564,LS SF DEC WS,20171201,9,499
LS350577,LS SF DEC WS,20171201,9,499
LS954842,LS SF DEC WS,20171201,9,499
LS009122,LS SF DEC WS,20171201,9,499
LS158308,LS SF DEC WS,20171201,9,499
LS767618,LS SF DEC WS,20171201,9,499
LS930621,LS SF DEC WS,20171201,9,499
LS305858,LS SF DEC WS,20171201,9,499
LS245654,LS SF DEC WS,20171201,9,499
LS035631,LS SF DEC WS,20171201,9,499
LS638077,LS SF DEC WS,20171201,9,499
LS773309,LS SF DEC WS,20171201,9,499
LS692427,LS SF DEC WS,20171201,9,499
LS668842,LS SF DEC WS,20171201,9,499
LS396214,LS SF DEC WS,20171201,9,499
LS329533,LS SF DEC WS,20171201,9,499
LS836178,LS SF DEC WS,20171201,9,499
LS497991,LS SF DEC WS,20171201,9,499
LS137475,LS SF DEC WS,20171201,9,499
LS366364,LS SF DEC WS,20171201,9,499
LS539299,LS SF DEC WS,20171201,9,499
LS337693,LS SF DEC WS,20171201,9,499
LS500278,LS SF DEC WS,20171201,9,499
LS845071,LS SF DEC WS,20171201,9,499
LS276013,LS SF DEC WS,20171201,9,499
LS849824,LS SF DEC WS,20171201,9,499
LS878068,LS SF DEC WS,20171201,9,499
LS233809,LS SF DEC WS,20171201,9,499
LS525166,LS SF DEC WS,20171201,9,499
LS726332,LS SF DEC WS,20171201,9,499
LS358977,LS SF DEC WS,20171201,9,499
LS782559,LS SF DEC WS,20171201,9,499
LS229798,LS SF DEC WS,20171201,9,499
LS810011,LS SF DEC WS,20171201,9,499
LS543732,LS SF DEC WS,20171201,9,499
LS331914,LS SF DEC WS,20171201,9,499
LS795361,LS SF DEC WS,20171201,9,499
LS881948,LS SF DEC WS,20171201,9,499
LS960095,LS SF DEC WS,20171201,9,499
LS224980,LS SF DEC WS,20171201,9,499
LS927435,LS SF DEC WS,20171201,9,499
LS266314,LS SF DEC WS,20171201,9,499
LS630120,LS SF DEC WS,20171201,9,499
LS404738,LS SF DEC WS,20171201,9,499
LS258306,LS SF DEC WS,20171201,9,499
LS674205,LS SF DEC WS,20171201,9,499
LS660183,LS SF DEC WS,20171201,9,499
LS338872,LS SF DEC WS,20171201,9,499
LS251049,LS SF DEC WS,20171201,9,499
LS602343,LS SF DEC WS,20171201,9,499
LS336330,LS SF DEC WS,20171201,9,499
LS692208,LS SF DEC WS,20171201,9,499
LS982540,LS SF DEC WS,20171201,9,499
LS306342,LS SF DEC WS,20171201,9,499
LS291108,LS SF DEC WS,20171201,9,499
LS777252,LS SF DEC WS,20171201,9,499
LS608042,LS SF DEC WS,20171201,9,499
LS272350,LS SF DEC WS,20171201,9,499
LS751556,LS SF DEC WS,20171201,9,499
LS182776,LS SF DEC WS,20171201,9,499
LS896312,LS SF DEC WS,20171201,9,499
LS439062,LS SF DEC WS,20171201,9,499
LS353111,LS SF DEC WS,20171201,9,499
LS047426,LS SF DEC WS,20171201,9,499
LS632699,LS SF DEC WS,20171201,9,499
LS269690,LS SF DEC WS,20171201,9,499
LS052529,LS SF DEC WS,20171201,9,499
LS646024,LS SF DEC WS,20171201,9,499
LS851653,LS SF DEC WS,20171201,9,499
LS968406,LS SF DEC WS,20171201,9,499
LS986028,LS SF DEC WS,20171201,9,499
LS046208,LS SF DEC WS,20171201,9,499
LS520183,LS SF DEC WS,20171201,9,499
LS015784,LS SF DEC WS,20171201,9,499
LS040198,LS SF DEC WS,20171201,9,499
LS297842,LS SF DEC WS,20171201,9,499
LS891993,LS SF DEC WS,20171201,9,499
LS174495,LS SF DEC WS,20171201,9,499
LS536177,LS SF DEC WS,20171201,9,499
LS277867,LS SF DEC WS,20171201,9,499
LS428717,LS SF DEC WS,20171201,9,499
LS167106,LS SF DEC WS,20171201,9,499
LS240155,LS SF DEC WS,20171201,9,499
LS900241,LS SF DEC WS,20171201,9,499
LS069574,LS SF DEC WS,20171201,9,499
LS496833,LS SF DEC WS,20171201,9,499
LS355484,LS SF DEC WS,20171201,9,499
LS605739,LS SF DEC WS,20171201,9,499
LS600722,LS SF DEC WS,20171201,9,499
LS006341,LS SF DEC WS,20171201,9,499
LS334446,LS SF DEC WS,20171201,9,499
LS443784,LS SF DEC WS,20171201,9,499
LS758984,LS SF DEC WS,20171201,9,499
LS681260,LS SF DEC WS,20171201,9,499
LS534020,LS SF DEC WS,20171201,9,499
LS147141,LS SF DEC WS,20171201,9,499
LS386142,LS SF DEC WS,20171201,9,499
LS309582,LS SF DEC WS,20171201,9,499
LS540073,LS SF DEC WS,20171201,9,499
LS966629,LS SF DEC WS,20171201,9,499
LS981808,LS SF DEC WS,20171201,9,499
LS925346,LS SF DEC WS,20171201,9,499
LS679440,LS SF DEC WS,20171201,9,499
LS298693,LS SF DEC WS,20171201,9,499
LS223942,LS SF DEC WS,20171201,9,499
